time,open,high,low,close,quick,fast,middle,slow
2022-09-12T10:35:00+09:00,85.41,85.411,85.387,85.41,85.43799999999979,85.44774999999974,85.43608333333373,85.52672916666637
2022-09-12T10:36:00+09:00,85.407,85.421,85.391,85.405,85.42879999999978,85.45308333333308,85.43316666666705,85.51962499999969
2022-09-12T10:37:00+09:00,85.402,85.432,85.402,85.427,85.42199999999978,85.4549166666664,85.43295833333372,85.51327083333302
2022-09-12T10:38:00+09:00,85.43,85.435,85.35,85.35,85.39979999999977,85.44274999999975,85.42916666666706,85.50597916666635
2022-09-12T10:39:00+09:00,85.35,85.372,85.336,85.36,85.39039999999977,85.43233333333308,85.42666666666706,85.49833333333304
2022-09-12T10:40:00+09:00,85.37,85.395,85.361,85.371,85.38259999999977,85.42349999999975,85.42620833333372,85.49093749999969
2022-09-12T10:41:00+09:00,85.371,85.38,85.316,85.322,85.36599999999979,85.40808333333307,85.4250000000004,85.48179166666637
2022-09-12T10:42:00+09:00,85.325,85.332,85.17,85.217,85.32399999999977,85.38683333333307,85.41820833333372,85.46960416666637
2022-09-12T10:43:00+09:00,85.22,85.221,85.141,85.162,85.28639999999977,85.36274999999974,85.40695833333372,85.45983333333304
2022-09-12T10:44:00+09:00,85.162,85.24,85.157,85.225,85.25939999999977,85.34308333333308,85.39750000000039,85.45066666666638
2022-09-12T10:45:00+09:00,85.231,85.271,85.23,85.271,85.23939999999978,85.32724999999974,85.38879166666705,85.44189583333304
2022-09-12T10:46:00+09:00,85.267,85.267,85.235,85.242,85.22339999999977,85.31349999999973,85.38070833333374,85.43222916666637
2022-09-12T10:47:00+09:00,85.23,85.26,85.23,85.252,85.23039999999978,85.30033333333307,85.37404166666705,85.42372916666636
2022-09-12T10:48:00+09:00,85.251,85.296,85.24,85.277,85.25339999999979,85.2896666666664,85.3713750000004,85.41520833333304
2022-09-12T10:49:00+09:00,85.28,85.282,85.262,85.281,85.26459999999977,85.27749999999973,85.36620833333372,85.40741666666638
2022-09-12T10:50:00+09:00,85.29,85.337,85.29,85.332,85.27679999999978,85.27599999999974,85.3593750000004,85.40056249999971
2022-09-12T10:51:00+09:00,85.326,85.372,85.321,85.36,85.30039999999977,85.27599999999974,85.35416666666707,85.39541666666638
2022-09-12T10:52:00+09:00,85.355,85.376,85.341,85.342,85.31839999999977,85.27358333333306,85.34854166666707,85.39135416666637
2022-09-12T10:53:00+09:00,85.35,85.357,85.33,85.352,85.33339999999977,85.27608333333306,85.34208333333373,85.3881249999997
2022-09-12T10:54:00+09:00,85.35,85.381,85.33,85.357,85.34859999999978,85.28774999999973,85.33729166666707,85.3846874999997
2022-09-12T10:55:00+09:00,85.362,85.387,85.35,85.385,85.35919999999977,85.30633333333306,85.33454166666706,85.3838124999997
2022-09-12T10:56:00+09:00,85.38,85.381,85.331,85.336,85.35439999999977,85.31558333333307,85.32933333333374,85.38133333333303
2022-09-12T10:57:00+09:00,85.331,85.382,85.331,85.362,85.35839999999976,85.3231666666664,85.32520833333373,85.38008333333305
2022-09-12T10:58:00+09:00,85.367,85.372,85.331,85.336,85.35519999999977,85.33099999999973,85.32225000000041,85.37843749999969
2022-09-12T10:59:00+09:00,85.341,85.372,85.341,85.361,85.35599999999977,85.34008333333308,85.32020833333372,85.37814583333305
2022-09-12T11:00:00+09:00,85.377,85.387,85.31,85.317,85.34239999999977,85.34341666666641,85.31654166666708,85.37485416666637
2022-09-12T11:01:00+09:00,85.321,85.352,85.316,85.336,85.34239999999977,85.34799999999973,85.3127500000004,85.37285416666639
2022-09-12T11:02:00+09:00,85.341,85.362,85.341,85.36,85.34199999999979,85.35033333333307,85.31316666666707,85.37116666666638
2022-09-12T11:03:00+09:00,85.361,85.472,85.361,85.416,85.35799999999978,85.35499999999973,85.3155000000004,85.37108333333305
2022-09-12T11:04:00+09:00,85.422,85.422,85.392,85.402,85.36619999999978,85.35999999999973,85.31679166666707,85.37149999999973
2022-09-12T11:05:00+09:00,85.406,85.41,85.38,85.41,85.38479999999979,85.36483333333307,85.32045833333373,85.37272916666639
2022-09-12T11:06:00+09:00,85.417,85.437,85.381,85.412,85.39999999999978,85.3694166666664,85.32858333333373,85.37339583333305
2022-09-12T11:07:00+09:00,85.402,85.417,85.38,85.385,85.40499999999977,85.36941666666638,85.3378750000004,85.37241666666638
2022-09-12T11:08:00+09:00,85.39,85.436,85.37,85.37,85.39579999999978,85.37224999999972,85.34391666666706,85.37070833333304
2022-09-12T11:09:00+09:00,85.371,85.396,85.346,85.357,85.38679999999978,85.37183333333307,85.34750000000041,85.36814583333306
2022-09-12T11:10:00+09:00,85.362,85.417,85.335,85.41,85.38679999999978,85.37799999999972,85.35450000000041,85.36760416666637
2022-09-12T11:11:00+09:00,85.406,85.427,85.4,85.407,85.38579999999976,85.38183333333306,85.36095833333373,85.36749999999972
2022-09-12T11:12:00+09:00,85.402,85.431,85.397,85.425,85.39379999999977,85.39083333333308,85.3671250000004,85.36924999999972
2022-09-12T11:13:00+09:00,85.421,85.436,85.392,85.436,85.40699999999978,85.3991666666664,85.37358333333373,85.36989583333305
2022-09-12T11:14:00+09:00,85.435,85.436,85.341,85.361,85.40779999999977,85.39924999999972,85.37479166666706,85.36708333333304
2022-09-12T11:15:00+09:00,85.37,85.397,85.37,85.387,85.40319999999977,85.39683333333306,85.37591666666707,85.36504166666639
2022-09-12T11:16:00+09:00,85.39,85.402,85.37,85.375,85.39679999999977,85.39458333333306,85.37729166666708,85.36291666666638
2022-09-12T11:17:00+09:00,85.382,85.397,85.37,85.37,85.38579999999976,85.39124999999973,85.37804166666706,85.36006249999973
2022-09-12T11:18:00+09:00,85.376,85.432,85.376,85.422,85.38299999999977,85.39208333333306,85.38075000000039,85.35902083333305
2022-09-12T11:19:00+09:00,85.425,85.432,85.415,85.417,85.39419999999976,85.39474999999975,85.38208333333374,85.35831249999973
2022-09-12T11:20:00+09:00,85.415,85.432,85.415,85.425,85.40179999999977,85.39933333333308,85.38579166666706,85.35756249999973
2022-09-12T11:21:00+09:00,85.43,85.441,85.415,85.415,85.40979999999976,85.40416666666641,85.38800000000042,85.35660416666639
2022-09-12T11:22:00+09:00,85.422,85.52,85.422,85.51,85.43779999999977,85.41249999999974,85.39525000000042,85.35874999999972
2022-09-12T11:23:00+09:00,85.51,85.511,85.455,85.475,85.44839999999976,85.41816666666641,85.40000000000042,85.3601041666664
2022-09-12T11:24:00+09:00,85.48,85.495,85.461,85.476,85.46019999999976,85.42241666666642,85.40662500000042,85.36158333333306
2022-09-12T11:25:00+09:00,85.477,85.481,85.44,85.467,85.46859999999977,85.42499999999974,85.41208333333374,85.36241666666639
2022-09-12T11:26:00+09:00,85.476,85.492,85.475,85.485,85.48259999999976,85.43533333333308,85.41729166666708,85.3652291666664
2022-09-12T11:27:00+09:00,85.481,85.487,85.457,85.487,85.47799999999977,85.4436666666664,85.42025000000042,85.36787499999973
2022-09-12T11:28:00+09:00,85.492,85.502,85.481,85.492,85.48139999999977,85.4534166666664,85.42400000000042,85.37039583333306
2022-09-12T11:29:00+09:00,85.496,85.522,85.49,85.507,85.48759999999977,85.46483333333306,85.42804166666708,85.37424999999973
2022-09-12T11:30:00+09:00,85.501,85.522,85.471,85.471,85.48839999999977,85.46891666666642,85.43050000000041,85.3795416666664
2022-09-12T11:31:00+09:00,85.472,85.497,85.472,85.487,85.48879999999977,85.47474999999974,85.43475000000042,85.38631249999973
2022-09-12T11:32:00+09:00,85.492,85.496,85.47,85.487,85.48879999999977,85.4799166666664,85.43962500000042,85.39177083333307
2022-09-12T11:33:00+09:00,85.492,85.522,85.487,85.517,85.49379999999977,85.48841666666641,85.4462916666671,85.39689583333306
2022-09-12T11:34:00+09:00,85.521,85.542,85.51,85.542,85.50079999999977,85.49108333333307,85.45179166666709,85.40314583333306
2022-09-12T11:35:00+09:00,85.531,85.541,85.49,85.49,85.50459999999977,85.49233333333308,85.45525000000042,85.4081041666664
2022-09-12T11:36:00+09:00,85.502,85.502,85.47,85.487,85.50459999999977,85.49324999999975,85.45783333333377,85.4124791666664
2022-09-12T11:37:00+09:00,85.491,85.497,85.472,85.49,85.50519999999976,85.49516666666642,85.46008333333377,85.41683333333306
2022-09-12T11:38:00+09:00,85.496,85.496,85.427,85.427,85.48719999999977,85.49033333333308,85.46283333333376,85.41881249999973
2022-09-12T11:39:00+09:00,85.43,85.467,85.426,85.467,85.47219999999977,85.4886666666664,85.46616666666709,85.4210416666664
2022-09-12T11:40:00+09:00,85.46,85.495,85.46,85.47,85.46819999999977,85.48683333333308,85.47012500000041,85.42370833333307
2022-09-12T11:41:00+09:00,85.472,85.472,85.445,85.472,85.46519999999977,85.48391666666642,85.4743750000004,85.42620833333307
2022-09-12T11:42:00+09:00,85.452,85.46,85.405,85.446,85.45639999999976,85.48183333333309,85.47537500000043,85.42806249999973
2022-09-12T11:43:00+09:00,85.45,85.45,85.4,85.421,85.45519999999976,85.47633333333307,85.47554166666708,85.42881249999972
2022-09-12T11:44:00+09:00,85.43,85.472,85.405,85.456,85.45299999999978,85.47374999999975,85.47683333333374,85.43131249999972
2022-09-12T11:45:00+09:00,85.461,85.467,85.435,85.435,85.44599999999977,85.46691666666642,85.47766666666708,85.43283333333306
2022-09-12T11:46:00+09:00,85.447,85.482,85.447,85.48,85.44759999999977,85.46174999999975,85.47641666666709,85.43583333333305
2022-09-12T11:47:00+09:00,85.487,85.487,85.415,85.421,85.44259999999977,85.45599999999975,85.47416666666709,85.43708333333306
2022-09-12T11:48:00+09:00,85.422,85.442,85.406,85.437,85.44579999999976,85.45183333333308,85.47254166666708,85.43958333333306
2022-09-12T11:49:00+09:00,85.44,85.44,85.415,85.425,85.43959999999977,85.44641666666642,85.47079166666708,85.44143749999972
2022-09-12T11:50:00+09:00,85.421,85.442,85.41,85.426,85.43779999999977,85.44633333333309,85.46833333333375,85.44281249999973
2022-09-12T11:51:00+09:00,85.42,85.482,85.42,85.471,85.43599999999978,85.44666666666643,85.46766666666707,85.44395833333307
2022-09-12T11:52:00+09:00,85.471,85.471,85.441,85.47,85.44579999999976,85.44666666666642,85.4667500000004,85.44537499999974
2022-09-12T11:53:00+09:00,85.472,85.472,85.441,85.45,85.44839999999976,85.44483333333308,85.46437500000042,85.44620833333308
2022-09-12T11:54:00+09:00,85.45,85.472,85.45,85.457,85.45479999999976,85.44574999999975,85.46379166666708,85.44714583333308
2022-09-12T11:55:00+09:00,85.46,85.501,85.455,85.477,85.46499999999976,85.45041666666641,85.46337500000043,85.44906249999974
2022-09-12T11:56:00+09:00,85.477,85.48,85.47,85.477,85.46619999999976,85.45216666666643,85.46295833333375,85.4512916666664
2022-09-12T11:57:00+09:00,85.476,85.477,85.445,85.445,85.46119999999976,85.45299999999976,85.45995833333376,85.45312499999973
2022-09-12T11:58:00+09:00,85.445,85.461,85.445,85.461,85.46339999999978,85.45141666666643,85.45658333333375,85.45418749999975
2022-09-12T11:59:00+09:00,85.452,85.536,85.432,85.531,85.47819999999976,85.46058333333309,85.45829166666708,85.45677083333307
2022-09-12T12:00:00+09:00,85.53,85.53,85.467,85.475,85.47779999999977,85.46374999999976,85.45779166666709,85.45781249999975
2022-09-12T12:01:00+09:00,85.482,85.482,85.43,85.435,85.46939999999977,85.4645833333331,85.45550000000041,85.45779166666641
2022-09-12T12:02:00+09:00,85.431,85.46,85.411,85.415,85.46339999999978,85.46366666666643,85.45500000000042,85.45891666666641
2022-09-12T12:03:00+09:00,85.411,85.411,85.36,85.381,85.44739999999976,85.45616666666643,85.4514166666671,85.4587916666664
2022-09-12T12:04:00+09:00,85.386,85.397,85.35,85.357,85.41259999999977,85.44674999999977,85.44670833333375,85.4584166666664
2022-09-12T12:05:00+09:00,85.36,85.385,85.345,85.366,85.39079999999977,85.43974999999978,85.44229166666709,85.45833333333307
2022-09-12T12:06:00+09:00,85.36,85.367,85.271,85.347,85.37319999999977,85.4305833333331,85.43816666666709,85.45677083333307
2022-09-12T12:07:00+09:00,85.351,85.352,85.276,85.302,85.35059999999977,85.41599999999977,85.43320833333375,85.45437499999973
2022-09-12T12:08:00+09:00,85.312,85.312,85.29,85.295,85.33339999999978,85.4008333333331,85.42650000000042,85.45166666666641
2022-09-12T12:09:00+09:00,85.302,85.322,85.302,85.31,85.32399999999977,85.3895833333331,85.4212916666671,85.44947916666639
2022-09-12T12:10:00+09:00,85.31,85.382,85.31,85.382,85.32719999999978,85.38299999999977,85.41720833333375,85.44681249999974
2022-09-12T12:11:00+09:00,85.371,85.371,85.32,85.332,85.32419999999976,85.36641666666644,85.41350000000041,85.44383333333307
2022-09-12T12:12:00+09:00,85.331,85.382,85.331,85.377,85.33919999999978,85.35824999999977,85.41100000000041,85.44177083333307
2022-09-12T12:13:00+09:00,85.382,85.382,85.356,85.356,85.35139999999978,85.35166666666645,85.40812500000042,85.43945833333306
2022-09-12T12:14:00+09:00,85.36,85.362,85.352,85.36,85.36139999999978,85.3470833333331,85.4053750000004,85.43685416666641
2022-09-12T12:15:00+09:00,85.357,85.402,85.355,85.402,85.36539999999978,85.3488333333331,85.40250000000042,85.43508333333307
2022-09-12T12:16:00+09:00,85.402,85.405,85.38,85.4,85.37899999999978,85.35241666666644,85.39958333333375,85.43316666666641
2022-09-12T12:17:00+09:00,85.397,85.44,85.397,85.422,85.38799999999978,85.35708333333311,85.39841666666707,85.43139583333307
2022-09-12T12:18:00+09:00,85.421,85.451,85.421,85.445,85.40579999999979,85.36524999999978,85.39791666666707,85.43085416666639
2022-09-12T12:19:00+09:00,85.451,85.452,85.435,85.435,85.42079999999979,85.37633333333311,85.39616666666707,85.42977083333307
2022-09-12T12:20:00+09:00,85.421,85.447,85.421,85.435,85.42739999999978,85.38799999999976,85.39441666666708,85.42868749999974
2022-09-12T12:21:00+09:00,85.432,85.437,85.426,85.43,85.43339999999978,85.39799999999978,85.39379166666708,85.42687499999975
2022-09-12T12:22:00+09:00,85.436,85.452,85.422,85.426,85.43419999999978,85.40166666666646,85.39233333333375,85.42445833333308
2022-09-12T12:23:00+09:00,85.422,85.442,85.422,85.44,85.43319999999979,85.41066666666644,85.3885416666671,85.42341666666641
2022-09-12T12:24:00+09:00,85.436,85.436,85.41,85.425,85.43119999999979,85.41466666666645,85.38645833333375,85.42212499999975
2022-09-12T12:25:00+09:00,85.426,85.447,85.392,85.406,85.42539999999978,85.41883333333313,85.38525000000043,85.42037499999975
2022-09-12T12:26:00+09:00,85.41,85.41,85.365,85.39,85.41739999999979,85.42133333333312,85.38420833333377,85.41960416666643
2022-09-12T12:27:00+09:00,85.395,85.417,85.395,85.395,85.41119999999978,85.42074999999979,85.38479166666711,85.41810416666642
2022-09-12T12:28:00+09:00,85.4,85.421,85.4,85.407,85.40459999999977,85.42133333333312,85.38687500000043,85.41679166666643
2022-09-12T12:29:00+09:00,85.412,85.442,85.412,85.436,85.40679999999978,85.42249999999979,85.38979166666711,85.41604166666643
2022-09-12T12:30:00+09:00,85.432,85.442,85.381,85.386,85.40279999999979,85.41758333333313,85.3914166666671,85.41479166666642
2022-09-12T12:31:00+09:00,85.391,85.395,85.38,85.395,85.40379999999979,85.4142499999998,85.3952916666671,85.41424999999975
2022-09-12T12:32:00+09:00,85.392,85.402,85.37,85.4,85.4047999999998,85.41133333333313,85.3996666666671,85.41308333333309
2022-09-12T12:33:00+09:00,85.406,85.411,85.395,85.411,85.4055999999998,85.40974999999979,85.40387500000044,85.41258333333309
2022-09-12T12:34:00+09:00,85.406,85.406,85.37,85.381,85.39459999999978,85.40599999999979,85.40383333333376,85.41052083333311
2022-09-12T12:35:00+09:00,85.372,85.397,85.37,85.392,85.39579999999978,85.4019999999998,85.40633333333376,85.40991666666643
2022-09-12T12:36:00+09:00,85.392,85.397,85.37,85.386,85.39399999999979,85.3987499999998,85.40670833333377,85.40885416666642
2022-09-12T12:37:00+09:00,85.391,85.392,85.36,85.365,85.38699999999979,85.39533333333311,85.40708333333379,85.40760416666643
2022-09-12T12:38:00+09:00,85.365,85.386,85.36,85.386,85.38199999999978,85.3949999999998,85.40816666666711,85.40677083333308
2022-09-12T12:39:00+09:00,85.385,85.391,85.34,85.35,85.37579999999977,85.39124999999979,85.40600000000045,85.40424999999976
2022-09-12T12:40:00+09:00,85.345,85.347,85.34,85.345,85.36639999999979,85.38608333333313,85.40370833333378,85.40164583333309
2022-09-12T12:41:00+09:00,85.352,85.352,85.34,85.345,85.35819999999978,85.37849999999979,85.40050000000043,85.39945833333309
2022-09-12T12:42:00+09:00,85.34,85.347,85.281,85.281,85.34139999999978,85.36974999999978,85.3936666666671,85.39579166666643
2022-09-12T12:43:00+09:00,85.287,85.331,85.28,85.31,85.32619999999979,85.36266666666644,85.38845833333376,85.39231249999976
2022-09-12T12:44:00+09:00,85.31,85.322,85.31,85.315,85.3191999999998,85.35558333333313,85.38345833333376,85.38893749999977
2022-09-12T12:45:00+09:00,85.32,85.355,85.315,85.355,85.32119999999979,85.35091666666646,85.38033333333375,85.38706249999977
2022-09-12T12:46:00+09:00,85.35,85.372,85.35,85.361,85.32439999999978,85.3492499999998,85.37762500000042,85.38497916666644
2022-09-12T12:47:00+09:00,85.361,85.377,85.336,85.35,85.33819999999979,85.3457499999998,85.37387500000044,85.3812083333331
2022-09-12T12:48:00+09:00,85.345,85.442,85.345,85.44,85.36419999999978,85.35024999999979,85.37450000000042,85.38047916666643
2022-09-12T12:49:00+09:00,85.435,85.451,85.41,85.421,85.38539999999979,85.35491666666645,85.37512500000044,85.38018749999976
2022-09-12T12:50:00+09:00,85.425,85.432,85.412,85.412,85.39679999999979,85.35708333333311,85.3760416666671,85.38012499999978
2022-09-12T12:51:00+09:00,85.411,85.422,85.401,85.401,85.40479999999978,85.36133333333312,85.3762916666671,85.38054166666643
2022-09-12T12:52:00+09:00,85.397,85.42,85.396,85.402,85.41519999999977,85.36608333333312,85.37608333333377,85.38147916666644
2022-09-12T12:53:00+09:00,85.406,85.437,85.405,85.437,85.41459999999978,85.37374999999979,85.37612500000044,85.3829583333331
2022-09-12T12:54:00+09:00,85.43,85.461,85.43,85.451,85.42059999999978,85.38791666666646,85.37883333333376,85.38512499999977
2022-09-12T12:55:00+09:00,85.451,85.451,85.436,85.45,85.42819999999979,85.39958333333311,85.38112500000044,85.38820833333311
2022-09-12T12:56:00+09:00,85.44,85.451,85.43,85.446,85.43719999999978,85.41049999999979,85.3830416666671,85.39135416666643
2022-09-12T12:57:00+09:00,85.446,85.45,85.435,85.435,85.44379999999978,85.41716666666645,85.38404166666709,85.3939583333331
2022-09-12T12:58:00+09:00,85.447,85.45,85.446,85.45,85.44639999999978,85.4245833333331,85.38691666666709,85.39537499999977
2022-09-12T12:59:00+09:00,85.445,85.467,85.441,85.462,85.44859999999979,85.43391666666645,85.38983333333375,85.3980833333331
2022-09-12T13:00:00+09:00,85.466,85.466,85.41,85.415,85.44159999999978,85.4318333333331,85.39104166666709,85.39887499999976
2022-09-12T13:01:00+09:00,85.412,85.412,85.381,85.385,85.42939999999979,85.4288333333331,85.39187500000043,85.39947916666644
2022-09-12T13:02:00+09:00,85.38,85.38,85.352,85.357,85.41379999999978,85.42424999999976,85.39066666666709,85.39941666666643
2022-09-12T13:03:00+09:00,85.351,85.372,85.351,85.372,85.39819999999978,85.4218333333331,85.39158333333377,85.39879166666644
2022-09-12T13:04:00+09:00,85.36,85.386,85.35,85.382,85.38219999999977,85.42016666666643,85.39312500000044,85.39841666666644
2022-09-12T13:05:00+09:00,85.375,85.39,85.375,85.375,85.37419999999977,85.41499999999978,85.39437500000042,85.39743749999975
2022-09-12T13:06:00+09:00,85.38,85.402,85.377,85.402,85.37759999999977,85.41091666666644,85.3994166666671,85.39654166666644
2022-09-12T13:07:00+09:00,85.396,85.435,85.38,85.43,85.39219999999978,85.40924999999976,85.4044166666671,85.39643749999976
2022-09-12T13:08:00+09:00,85.42,85.432,85.411,85.427,85.40319999999977,85.40766666666644,85.40908333333375,85.3962708333331
2022-09-12T13:09:00+09:00,85.42,85.42,85.395,85.395,85.40579999999977,85.4043333333331,85.41075000000045,85.39554166666642
2022-09-12T13:10:00+09:00,85.396,85.401,85.39,85.39,85.40879999999977,85.3993333333331,85.41195833333377,85.39479166666642
2022-09-12T13:11:00+09:00,85.392,85.392,85.38,85.386,85.40559999999977,85.39299999999976,85.41345833333378,85.39366666666643
2022-09-12T13:12:00+09:00,85.387,85.407,85.382,85.395,85.39859999999976,85.39133333333308,85.41158333333378,85.39304166666642
2022-09-12T13:13:00+09:00,85.396,85.407,85.395,85.402,85.39359999999976,85.39274999999975,85.4107916666671,85.39295833333308
2022-09-12T13:14:00+09:00,85.401,85.401,85.39,85.392,85.39299999999977,85.3956666666664,85.40995833333376,85.39299999999976
2022-09-12T13:15:00+09:00,85.387,85.387,85.342,85.345,85.38399999999976,85.3934166666664,85.40762500000044,85.3919583333331
2022-09-12T13:16:00+09:00,85.35,85.362,85.346,85.351,85.37699999999977,85.39083333333308,85.40550000000043,85.39079166666643
2022-09-12T13:17:00+09:00,85.351,85.357,85.35,85.355,85.36899999999977,85.38916666666641,85.40208333333378,85.38910416666643
2022-09-12T13:18:00+09:00,85.361,85.4,85.355,85.4,85.36859999999976,85.38899999999974,85.39995833333377,85.3893958333331
2022-09-12T13:19:00+09:00,85.405,85.41,85.401,85.407,85.37159999999976,85.38708333333308,85.39816666666711,85.38964583333309
2022-09-12T13:20:00+09:00,85.4,85.407,85.397,85.401,85.38279999999976,85.38491666666641,85.3962916666671,85.38966666666643
2022-09-12T13:21:00+09:00,85.4,85.4,85.361,85.37,85.38659999999977,85.38283333333307,85.39358333333377,85.38881249999976
2022-09-12T13:22:00+09:00,85.375,85.401,85.372,85.395,85.39459999999977,85.38324999999975,85.3912916666671,85.38910416666643
2022-09-12T13:23:00+09:00,85.397,85.422,85.395,85.422,85.39899999999976,85.38624999999973,85.38962500000044,85.38972916666643
2022-09-12T13:24:00+09:00,85.426,85.452,85.426,85.441,85.40579999999974,85.39008333333307,85.39070833333379,85.39087499999977
2022-09-12T13:25:00+09:00,85.44,85.516,85.431,85.482,85.42199999999976,85.39674999999973,85.39475000000044,85.39331249999977
2022-09-12T13:26:00+09:00,85.477,85.482,85.307,85.32,85.41199999999976,85.39074999999974,85.39320833333379,85.39193749999977
2022-09-12T13:27:00+09:00,85.325,85.332,85.261,85.271,85.38719999999975,85.38458333333307,85.38900000000045,85.39029166666643
2022-09-12T13:28:00+09:00,85.266,85.33,85.266,85.305,85.36379999999977,85.38074999999974,85.3857916666671,85.3894583333331
2022-09-12T13:29:00+09:00,85.31,85.31,85.28,85.292,85.33399999999976,85.37549999999972,85.38233333333376,85.38835416666643
2022-09-12T13:30:00+09:00,85.281,85.302,85.275,85.285,85.29459999999976,85.3659166666664,85.37745833333378,85.38843749999977
2022-09-12T13:31:00+09:00,85.292,85.382,85.285,85.377,85.30599999999976,85.3634166666664,85.37525000000043,85.3898333333331
2022-09-12T13:32:00+09:00,85.371,85.397,85.371,85.392,85.33019999999976,85.36266666666639,85.3737916666671,85.39143749999977
2022-09-12T13:33:00+09:00,85.38,85.407,85.375,85.391,85.34739999999975,85.36441666666639,85.37362500000044,85.39218749999976
2022-09-12T13:34:00+09:00,85.386,85.397,85.372,85.375,85.36399999999976,85.36274999999972,85.37300000000043,85.39247916666642
2022-09-12T13:35:00+09:00,85.382,85.392,85.375,85.386,85.38419999999977,85.35974999999972,85.37300000000043,85.39322916666642
2022-09-12T13:36:00+09:00,85.381,85.397,85.38,85.382,85.38519999999976,85.35483333333305,85.37245833333377,85.39202083333309
2022-09-12T13:37:00+09:00,85.382,85.391,85.38,85.38,85.38279999999976,85.34633333333306,85.3715416666671,85.39116666666642
2022-09-12T13:38:00+09:00,85.386,85.412,85.38,85.406,85.38579999999976,85.35349999999973,85.37212500000044,85.39104166666642
2022-09-12T13:39:00+09:00,85.401,85.41,85.401,85.406,85.39199999999975,85.36474999999973,85.3746666666671,85.3911458333331
2022-09-12T13:40:00+09:00,85.406,85.407,85.376,85.381,85.39099999999976,85.37108333333306,85.3759166666671,85.39070833333308
2022-09-12T13:41:00+09:00,85.381,85.402,85.37,85.375,85.38959999999976,85.37799999999974,85.37675000000043,85.38941666666642
2022-09-12T13:42:00+09:00,85.372,85.382,85.37,85.37,85.38759999999976,85.38508333333307,85.37550000000043,85.38772916666642
2022-09-12T13:43:00+09:00,85.377,85.391,85.37,85.385,85.38339999999977,85.38574999999975,85.37458333333376,85.38637499999976
2022-09-12T13:44:00+09:00,85.382,85.396,85.377,85.382,85.37859999999976,85.3849166666664,85.37379166666709,85.38504166666642
2022-09-12T13:45:00+09:00,85.39,85.39,85.38,85.386,85.37959999999977,85.38449999999973,85.37445833333375,85.38402083333308
2022-09-12T13:46:00+09:00,85.381,85.392,85.375,85.385,85.38159999999976,85.38533333333307,85.37404166666708,85.38266666666642
2022-09-12T13:47:00+09:00,85.377,85.387,85.37,85.38,85.38359999999976,85.38483333333308,85.37229166666708,85.38095833333308
2022-09-12T13:48:00+09:00,85.387,85.391,85.38,85.39,85.38459999999975,85.38549999999975,85.37016666666709,85.38043749999976
2022-09-12T13:49:00+09:00,85.386,85.39,85.386,85.39,85.38619999999976,85.38633333333307,85.36633333333377,85.38054166666643
2022-09-12T13:50:00+09:00,85.392,85.392,85.38,85.382,85.38539999999975,85.38433333333307,85.36891666666709,85.38106249999976
2022-09-12T13:51:00+09:00,85.385,85.392,85.381,85.392,85.38679999999975,85.3831666666664,85.37395833333376,85.38147916666644
